HS6,Country,AdValorem
550330,Uae,0.0
550340,Uae,0.0
550390,Uae,0.0
550410,Uae,0.0
550490,Uae,0.0
550510,Uae,0.0
550520,Uae,0.0
550610,Uae,0.0
550620,Uae,0.0
550630,Uae,0.0
550640,Uae,0.0
550690,Uae,0.0
550700,Uae,0.0
550810,Uae,0.0
550820,Uae,0.0
550911,Uae,0.0
550912,Uae,0.0
550921,Uae,0.0
550922,Uae,0.0
550931,Uae,0.0
550932,Uae,0.0
550941,Uae,0.0
550942,Uae,0.0
550951,Uae,0.0
550952,Uae,0.0
550953,Uae,0.0
550959,Uae,0.0
550961,Uae,0.0
550962,Uae,0.0
550969,Uae,0.0
550991,Uae,0.0
550992,Uae,0.0
550999,Uae,0.0
551011,Uae,0.0
551012,Uae,0.0
551020,Uae,0.0
551030,Uae,0.0
551090,Uae,0.0
551110,Uae,0.0
551120,Uae,0.0
551130,Uae,0.0
551211,Uae,0.0
551219,Uae,0.0
551221,Uae,0.0
551229,Uae,0.0
551291,Uae,0.0
551299,Uae,0.0
551311,Uae,0.0
551312,Uae,0.0
551313,Uae,0.0
551319,Uae,0.0
551321,Uae,0.0
551323,Uae,0.0
551329,Uae,0.0
551331,Uae,0.0
551339,Uae,0.0
551341,Uae,0.0
551349,Uae,0.0
551411,Uae,0.0
551412,Uae,0.0
551419,Uae,0.0
551421,Uae,0.0
551422,Uae,0.0
551423,Uae,0.0
551429,Uae,0.0
551430,Uae,0.0
551441,Uae,0.0
551442,Uae,0.0
551443,Uae,0.0
551449,Uae,0.0
551511,Uae,0.0
551512,Uae,0.0
551513,Uae,0.0
551519,Uae,0.0
551521,Uae,0.0
551522,Uae,0.0
551529,Uae,0.0
551591,Uae,0.0
551599,Uae,0.0
551611,Uae,0.0
551612,Uae,0.0
551613,Uae,0.0
551614,Uae,0.0
551621,Uae,0.0
551622,Uae,0.0
551623,Uae,0.0
551624,Uae,0.0
551631,Uae,0.0
551632,Uae,0.0
551633,Uae,0.0
551634,Uae,0.0
551641,Uae,0.0
551642,Uae,0.0
551643,Uae,0.0
551644,Uae,0.0
551691,Uae,0.0
551692,Uae,0.0
551693,Uae,0.0
551694,Uae,0.0
560121,Uae,0.0
560122,Uae,0.0
560129,Uae,0.0
560130,Uae,0.0
560210,Uae,0.0
560221,Uae,0.0
560229,Uae,0.0
560290,Uae,0.0
560311,Uae,0.0
560312,Uae,0.0
560313,Uae,0.0
560314,Uae,0.0
560391,Uae,0.0
560392,Uae,0.0
560393,Uae,0.0
560394,Uae,0.0
560410,Uae,0.0
560490,Uae,0.0
560500,Uae,0.0
560600,Uae,0.0
560721,Uae,0.0
560729,Uae,0.0
560741,Uae,0.0
560749,Uae,0.0
560750,Uae,0.0
560790,Uae,0.0
560811,Uae,0.0
560819,Uae,0.0
560890,Uae,0.0
560900,Uae,0.0
570110,Uae,0.0
570190,Uae,0.0
570210,Uae,0.0
570220,Uae,0.0
570231,Uae,0.0
570232,Uae,0.0
570239,Uae,0.0
570241,Uae,0.0
570242,Uae,0.0
570249,Uae,0.0
570250,Uae,0.0
570291,Uae,0.0
570292,Uae,0.0
570299,Uae,0.0
570310,Uae,0.0
570321,Uae,0.0
570329,Uae,0.0
570331,Uae,0.0
570339,Uae,0.0
570390,Uae,0.0
570410,Uae,0.0
570420,Uae,0.0
570490,Uae,0.0
570500,Uae,0.0
580110,Uae,0.0
580121,Uae,0.0
580122,Uae,0.0
580123,Uae,0.0
580126,Uae,0.0
580127,Uae,0.0
580131,Uae,0.0
580132,Uae,0.0
580133,Uae,0.0
580136,Uae,0.0
580137,Uae,0.0
580190,Uae,0.0
580210,Uae,0.0
580220,Uae,0.0
580230,Uae,0.0
580300,Uae,0.0
580410,Uae,0.0
580421,Uae,0.0
580429,Uae,0.0
580430,Uae,0.0
580500,Uae,0.0
580610,Uae,0.0
580620,Uae,0.0
580631,Uae,0.0
580632,Uae,0.0
580639,Uae,0.0
580640,Uae,0.0
580710,Uae,0.0
580790,Uae,0.0
580810,Uae,0.0
580890,Uae,0.0
580900,Uae,0.0
581010,Uae,0.0
581091,Uae,0.0
581092,Uae,0.0
581099,Uae,0.0
581100,Uae,0.0
590110,Uae,0.0
590190,Uae,0.0
590210,Uae,0.0
590220,Uae,0.0
590290,Uae,0.0
590310,Uae,0.0
590320,Uae,0.0
590390,Uae,0.0
590410,Uae,0.0
590490,Uae,0.0
590500,Uae,0.0
590610,Uae,0.0
590691,Uae,0.0
590699,Uae,0.0
590700,Uae,0.0
590800,Uae,0.0
590900,Uae,0.0
591000,Uae,0.0
591110,Uae,0.0
591120,Uae,0.0
591131,Uae,0.0
591132,Uae,0.0
591140,Uae,0.0
591190,Uae,0.0
600110,Uae,0.0
600121,Uae,0.0
600122,Uae,0.0
600129,Uae,0.0
600191,Uae,0.0
600192,Uae,0.0
600199,Uae,0.0
600240,Uae,0.0
600290,Uae,0.0
600310,Uae,0.0
600320,Uae,0.0
600330,Uae,0.0
600340,Uae,0.0
600390,Uae,0.0
600410,Uae,0.0
600490,Uae,0.0
600521,Uae,0.0
600522,Uae,0.0
600523,Uae,0.0
600524,Uae,0.0
600535,Uae,0.0
600536,Uae,0.0
600537,Uae,0.0
600538,Uae,0.0
600539,Uae,0.0
600541,Uae,0.0
600542,Uae,0.0
600543,Uae,0.0
600544,Uae,0.0
600590,Uae,0.0
600610,Uae,0.0
600621,Uae,0.0
600622,Uae,0.0
600623,Uae,0.0
600624,Uae,0.0
600631,Uae,0.0
600632,Uae,0.0
600633,Uae,0.0
600634,Uae,0.0
600641,Uae,0.0
600642,Uae,0.0
600643,Uae,0.0
600644,Uae,0.0
600690,Uae,0.0
610120,Uae,0.0
610130,Uae,0.0
610190,Uae,0.0
610210,Uae,0.0
610220,Uae,0.0
610230,Uae,0.0
610290,Uae,0.0
610310,Uae,0.0
610322,Uae,0.0
610323,Uae,0.0
610329,Uae,0.0
610331,Uae,0.0
610332,Uae,0.0
610333,Uae,0.0
610339,Uae,0.0
610341,Uae,0.0
610342,Uae,0.0
610343,Uae,0.0
610349,Uae,0.0
610413,Uae,0.0
610419,Uae,0.0
610422,Uae,0.0
610423,Uae,0.0
610429,Uae,0.0
610431,Uae,0.0
610432,Uae,0.0
610433,Uae,0.0
610439,Uae,0.0
610441,Uae,0.0
610442,Uae,0.0
610443,Uae,0.0
610444,Uae,0.0
610449,Uae,0.0
610451,Uae,0.0
610452,Uae,0.0
610453,Uae,0.0
610459,Uae,0.0
610461,Uae,0.0
610462,Uae,0.0
610463,Uae,0.0
610469,Uae,0.0
610510,Uae,0.0
610520,Uae,0.0
610590,Uae,0.0
610610,Uae,0.0
610620,Uae,0.0
610690,Uae,0.0
610711,Uae,0.0
610712,Uae,0.0
610719,Uae,0.0
610721,Uae,0.0
610722,Uae,0.0
610729,Uae,0.0
610791,Uae,0.0
610799,Uae,0.0
610811,Uae,0.0
610819,Uae,0.0
610821,Uae,0.0
610822,Uae,0.0
610829,Uae,0.0
610831,Uae,0.0
610832,Uae,0.0
610839,Uae,0.0
610891,Uae,0.0
610892,Uae,0.0
610899,Uae,0.0
610910,Uae,0.0
610990,Uae,0.0
611011,Uae,0.0
611012,Uae,0.0
611019,Uae,0.0
611020,Uae,0.0
611030,Uae,0.0
611090,Uae,0.0
611120,Uae,0.0
611130,Uae,0.0
611190,Uae,0.0
611211,Uae,0.0
611212,Uae,0.0
611219,Uae,0.0
611220,Uae,0.0
611231,Uae,0.0
611239,Uae,0.0
611241,Uae,0.0
611249,Uae,0.0
611300,Uae,0.0
611420,Uae,0.0
611430,Uae,0.0
611490,Uae,0.0
611510,Uae,0.0
611521,Uae,0.0
611522,Uae,0.0
611529,Uae,0.0
611530,Uae,0.0
611594,Uae,0.0
611595,Uae,0.0
611596,Uae,0.0
611599,Uae,0.0
611610,Uae,0.0
611691,Uae,0.0
611692,Uae,0.0
611693,Uae,0.0
611699,Uae,0.0
611710,Uae,0.0
611780,Uae,0.0
611790,Uae,0.0
620120,Uae,0.0
620130,Uae,0.0
620140,Uae,0.0
620190,Uae,0.0
620220,Uae,0.0
620230,Uae,0.0
620240,Uae,0.0
620290,Uae,0.0
620311,Uae,0.0
620312,Uae,0.0
620319,Uae,0.0
620322,Uae,0.0
620323,Uae,0.0
620329,Uae,0.0
620331,Uae,0.0
620332,Uae,0.0
620333,Uae,0.0
620339,Uae,0.0
620341,Uae,0.0
620342,Uae,0.0
620343,Uae,0.0
620349,Uae,0.0
620411,Uae,0.0
620412,Uae,0.0
620413,Uae,0.0
620419,Uae,0.0
620421,Uae,0.0
620422,Uae,0.0
620423,Uae,0.0
620429,Uae,0.0
620431,Uae,0.0
620432,Uae,0.0
620433,Uae,0.0
620439,Uae,0.0
620441,Uae,0.0
620442,Uae,0.0
620443,Uae,0.0
620444,Uae,0.0
620449,Uae,0.0
620451,Uae,0.0
620452,Uae,0.0
620453,Uae,0.0
620459,Uae,0.0
620461,Uae,0.0
620462,Uae,0.0
620463,Uae,0.0
620469,Uae,0.0
620520,Uae,0.0
620530,Uae,0.0
620590,Uae,0.0
620610,Uae,0.0
620620,Uae,0.0
620630,Uae,0.0
620640,Uae,0.0
620690,Uae,0.0
620711,Uae,0.0
620719,Uae,0.0
620721,Uae,0.0
620722,Uae,0.0
620729,Uae,0.0
620791,Uae,0.0
620799,Uae,0.0
620811,Uae,0.0
620819,Uae,0.0
620821,Uae,0.0
620822,Uae,0.0
620829,Uae,0.0
620891,Uae,0.0
620892,Uae,0.0
620899,Uae,0.0
620920,Uae,0.0
620930,Uae,0.0
620990,Uae,0.0
621010,Uae,0.0
621020,Uae,0.0
621030,Uae,0.0
621040,Uae,0.0
621050,Uae,0.0
621111,Uae,0.0
621112,Uae,0.0
621120,Uae,0.0
621132,Uae,0.0
621133,Uae,0.0
621139,Uae,0.0
621142,Uae,0.0
621143,Uae,0.0
621149,Uae,0.0
621210,Uae,0.0
621220,Uae,0.0
621230,Uae,0.0
621290,Uae,0.0
621320,Uae,0.0
621390,Uae,0.0
621410,Uae,0.0
621420,Uae,0.0
621430,Uae,0.0
621440,Uae,0.0
621490,Uae,0.0
621510,Uae,0.0
621520,Uae,0.0
621590,Uae,0.0
621600,Uae,0.0
621710,Uae,0.0
621790,Uae,0.0
630110,Uae,0.0
630120,Uae,0.0
630130,Uae,0.0
630140,Uae,0.0
630190,Uae,0.0
630210,Uae,0.0
630221,Uae,0.0
630222,Uae,0.0
630229,Uae,0.0
630231,Uae,0.0
630232,Uae,0.0
630239,Uae,0.0
630240,Uae,0.0
630251,Uae,0.0
630253,Uae,0.0
630259,Uae,0.0
630260,Uae,0.0
630291,Uae,0.0
630293,Uae,0.0
630299,Uae,0.0
630312,Uae,0.0
630319,Uae,0.0
630391,Uae,0.0
630392,Uae,0.0
630399,Uae,0.0
630411,Uae,0.0
630419,Uae,0.0
630420,Uae,0.0
630491,Uae,0.0
630492,Uae,0.0
630493,Uae,0.0
630499,Uae,0.0
630510,Uae,0.0
630520,Uae,0.0
630532,Uae,0.0
630533,Uae,0.0
630539,Uae,0.0
630590,Uae,0.0
630612,Uae,0.0
630619,Uae,0.0
630622,Uae,0.0
630629,Uae,0.0
630630,Uae,0.0
630640,Uae,0.0
630690,Uae,0.0
630710,Uae,0.0
630720,Uae,0.0
630790,Uae,0.0
630800,Uae,0.0
630900,Uae,0.0
631010,Uae,0.0
631090,Uae,0.0
640312,Uae,30.0
640320,Uae,30.0
640351,Uae,30.0
640359,Uae,30.0
640391,Uae,0.0
640399,Uae,0.0
640420,Uae,30.0
640510,Uae,30.0
640520,Uae,30.0
640590,Uae,30.0
640610,Uae,16.0
640620,Uae,16.0
640690,Uae,16.0
650100,Uae,0.0
650200,Uae,0.0
650400,Uae,0.0
650500,Uae,0.0
650610,Uae,0.0
650691,Uae,0.0
650699,Uae,0.0
650700,Uae,0.0
660110,Uae,0.0
660191,Uae,0.0
660199,Uae,0.0
660200,Uae,0.0
660320,Uae,0.0
660390,Uae,0.0
670100,Uae,0.0
670210,Uae,0.0
670290,Uae,0.0
670300,Uae,0.0
670411,Uae,0.0
670419,Uae,0.0
670420,Uae,0.0
670490,Uae,0.0
680100,Uae,0.0
680210,Uae,32.0
680223,Uae,0.0
680229,Uae,0.0
680291,Uae,0.0
680292,Uae,0.0
680293,Uae,0.0
680299,Uae,0.0
680300,Uae,0.0
680410,Uae,0.0
680421,Uae,0.0
680422,Uae,0.0
680423,Uae,0.0
680430,Uae,0.0
680510,Uae,0.0
680520,Uae,0.0
680530,Uae,0.0
680610,Uae,0.0
680620,Uae,0.0
680690,Uae,0.0
680710,Uae,0.0
680790,Uae,0.0
680800,Uae,0.0
680911,Uae,0.0
680919,Uae,0.0
680990,Uae,0.0
681011,Uae,9.0
681019,Uae,9.0
681091,Uae,9.0
681099,Uae,9.0
681140,Uae,9.0
681181,Uae,9.0
681182,Uae,9.0
681189,Uae,9.0
681280,Uae,9.0
681291,Uae,9.0
681299,Uae,9.0
681320,Uae,0.0
681381,Uae,12.0
681410,Uae,0.0
681490,Uae,0.0
681511,Uae,0.0
681512,Uae,0.0
681513,Uae,0.0
681519,Uae,0.0
681520,Uae,0.0
681591,Uae,0.0
681599,Uae,0.0
690100,Uae,0.0
690210,Uae,0.0
690220,Uae,0.0
690290,Uae,0.0
690320,Uae,0.0
690390,Uae,0.0
690410,Uae,9.0
690490,Uae,9.0
690510,Uae,13.5
690590,Uae,13.5
690600,Uae,9.0
690721,Uae,13.5
690722,Uae,13.5
690723,Uae,13.5
690730,Uae,13.5
690740,Uae,13.5
690911,Uae,9.0
690912,Uae,9.0
690919,Uae,9.0
690990,Uae,9.0
691010,Uae,9.0
691090,Uae,9.0
691110,Uae,18.0
691190,Uae,13.5
691200,Uae,16.2
691310,Uae,8.0
691390,Uae,8.0
691410,Uae,8.0
691490,Uae,8.0
700100,Uae,0.0
700210,Uae,0.0
700220,Uae,0.0
700231,Uae,0.0
700232,Uae,0.0
700239,Uae,0.0
700312,Uae,0.0
700319,Uae,0.0
700320,Uae,0.0
700330,Uae,0.0
700420,Uae,0.0
700490,Uae,0.0
700510,Uae,9.0
700521,Uae,9.0
700529,Uae,9.0
700530,Uae,0.0
700600,Uae,0.0
700711,Uae,0.0
700721,Uae,9.0
700729,Uae,9.0
700800,Uae,0.0
700910,Uae,13.5
700991,Uae,0.0
701010,Uae,0.0
701020,Uae,0.0
701090,Uae,0.0
701110,Uae,0.0
701120,Uae,0.0
701190,Uae,0.0
701310,Uae,0.0
701322,Uae,0.0
701328,Uae,0.0
701333,Uae,0.0
701337,Uae,0.0
701341,Uae,0.0
701342,Uae,0.0
701349,Uae,18.0
701391,Uae,0.0
701399,Uae,0.0
701400,Uae,0.0
701510,Uae,0.0
701590,Uae,0.0
701610,Uae,0.0
701690,Uae,0.0
701710,Uae,0.0
701720,Uae,0.0
701790,Uae,0.0
701810,Uae,0.0
701820,Uae,0.0
701890,Uae,0.0
701911,Uae,0.0
701912,Uae,0.0
701913,Uae,0.0
701914,Uae,0.0
701915,Uae,0.0
701919,Uae,0.0
701961,Uae,0.0
701962,Uae,0.0
701963,Uae,0.0
701964,Uae,0.0
701965,Uae,0.0
701966,Uae,0.0
701969,Uae,0.0
701971,Uae,0.0
701972,Uae,0.0
701973,Uae,0.0
701980,Uae,0.0
701990,Uae,0.0
702000,Uae,0.0
710110,Uae,0.0
710121,Uae,0.0
710122,Uae,0.0
710210,Uae,0.0
710221,Uae,0.0
710229,Uae,7.0
710231,Uae,0.0
710239,Uae,7.0
710310,Uae,0.0
710391,Uae,7.0
710399,Uae,7.0
710410,Uae,0.0
710421,Uae,0.0
710429,Uae,0.0
710491,Uae,0.0
710510,Uae,9.0
710590,Uae,9.0
710610,Uae,7.0
710691,Uae,7.0
710692,Uae,7.0
710700,Uae,9.5
710900,Uae,9.5
711011,Uae,9.5
711019,Uae,9.5
711021,Uae,9.5
711029,Uae,9.5
711041,Uae,9.5
711049,Uae,9.5
711100,Uae,9.5
711230,Uae,0.0
711291,Uae,0.0
711292,Uae,0.0
711299,Uae,0.0
720110,Uae,0.0
720120,Uae,0.0
720150,Uae,0.0
720211,Uae,0.0
720219,Uae,0.0
720221,Uae,0.0
720229,Uae,0.0
720230,Uae,0.0
720241,Uae,0.0
720249,Uae,0.0
720250,Uae,0.0
720260,Uae,0.0
720270,Uae,0.0
720280,Uae,0.0
720291,Uae,0.0
720292,Uae,0.0
720293,Uae,0.0
720299,Uae,0.0
720310,Uae,0.0
720510,Uae,0.0
720521,Uae,0.0
720529,Uae,0.0
720610,Uae,0.0
720690,Uae,0.0
720711,Uae,0.0
720712,Uae,0.0
720719,Uae,0.0
720720,Uae,0.0
720810,Uae,0.0
720825,Uae,0.0
720826,Uae,0.0
720827,Uae,0.0
720836,Uae,7.0
720837,Uae,7.0
720838,Uae,0.0
720839,Uae,0.0
720840,Uae,0.0
720851,Uae,7.0
720852,Uae,7.0
720853,Uae,7.0
720854,Uae,0.0
720890,Uae,7.0
720915,Uae,0.0
720916,Uae,7.0
720917,Uae,7.0
720918,Uae,0.0
720925,Uae,0.0
720926,Uae,7.0
720927,Uae,7.0
720928,Uae,0.0
720990,Uae,7.0
721011,Uae,7.0
721012,Uae,7.0
721020,Uae,0.0
721030,Uae,7.0
721041,Uae,7.0
721049,Uae,7.0
721050,Uae,7.0
721061,Uae,7.0
721069,Uae,7.0
721070,Uae,7.0
721090,Uae,7.0
721113,Uae,7.0
721114,Uae,7.0
721119,Uae,7.0
721123,Uae,7.0
721129,Uae,0.0
721190,Uae,5.25
721210,Uae,7.0
721220,Uae,7.0
721230,Uae,7.0
721240,Uae,7.0
721250,Uae,7.0
721260,Uae,7.0
721310,Uae,6.75
721320,Uae,6.75
721391,Uae,6.75
721399,Uae,6.75
721410,Uae,6.75
721420,Uae,6.75
721430,Uae,6.75
721510,Uae,0.0
721550,Uae,0.0
721590,Uae,0.0
721610,Uae,7.0
721621,Uae,7.0
721622,Uae,7.0
721631,Uae,6.75
721632,Uae,6.75
721633,Uae,6.75
721640,Uae,6.75
721650,Uae,7.0
721661,Uae,6.75
721669,Uae,7.0
721691,Uae,7.0
721699,Uae,5.6
721710,Uae,0.0
721720,Uae,7.0
721730,Uae,7.0
721790,Uae,0.88
721810,Uae,7.0
721891,Uae,7.0
721899,Uae,7.0
721911,Uae,7.0
721912,Uae,7.0
721913,Uae,7.0
721914,Uae,6.75
721921,Uae,7.0
721922,Uae,6.75
721923,Uae,7.0
721924,Uae,7.0
721931,Uae,7.0
721932,Uae,7.0
721933,Uae,7.0
721934,Uae,7.0
721935,Uae,7.0
721990,Uae,7.0
722011,Uae,7.0
722012,Uae,7.0
722020,Uae,7.0
722090,Uae,7.0
722100,Uae,7.0
722211,Uae,7.0
722219,Uae,7.0
722220,Uae,7.0
722230,Uae,7.0
722240,Uae,7.0
722300,Uae,7.0
722410,Uae,7.0
722490,Uae,7.0
722519,Uae,7.0
722530,Uae,3.5
722540,Uae,4.67
722550,Uae,2.33
722591,Uae,7.0
722592,Uae,7.0
722599,Uae,7.0
722619,Uae,0.0
722620,Uae,0.0
722691,Uae,1.75
722692,Uae,2.33
722699,Uae,0.0
722710,Uae,6.75
722720,Uae,6.75
722790,Uae,6.75
722810,Uae,0.0
722820,Uae,0.0
722830,Uae,4.82
722840,Uae,7.0
722850,Uae,7.0
722860,Uae,7.0
722870,Uae,7.0
722880,Uae,7.0
722920,Uae,0.0
722990,Uae,0.32
730110,Uae,8.0
730120,Uae,9.25
730210,Uae,9.0
730230,Uae,9.0
730240,Uae,9.0
730290,Uae,9.0
730300,Uae,0.0
730411,Uae,9.0
730419,Uae,0.0
730422,Uae,9.0
730423,Uae,9.0
730424,Uae,0.0
730429,Uae,0.0
730431,Uae,0.0
730439,Uae,0.0
730441,Uae,0.0
730449,Uae,9.0
730451,Uae,9.0
730459,Uae,9.0
730490,Uae,9.0
730511,Uae,0.0
730512,Uae,6.75
730519,Uae,9.0
730520,Uae,0.0
730531,Uae,0.0
730539,Uae,0.0
730590,Uae,0.0
730611,Uae,9.0
730619,Uae,0.0
730621,Uae,9.0
730629,Uae,9.0
730630,Uae,0.0
730640,Uae,0.0
730650,Uae,0.0
730661,Uae,0.0
730669,Uae,0.0
730690,Uae,0.0
730711,Uae,9.5
730719,Uae,9.5
730721,Uae,9.5
730722,Uae,9.0
730723,Uae,9.0
730791,Uae,9.5
730792,Uae,9.5
730793,Uae,9.5
730799,Uae,9.5
730810,Uae,0.0
730820,Uae,0.0
730830,Uae,0.0
730840,Uae,0.0
730890,Uae,0.0
730900,Uae,0.0
731010,Uae,0.0
731021,Uae,0.0
731029,Uae,0.0
731100,Uae,0.0
731210,Uae,0.0
731290,Uae,0.0
731300,Uae,0.0
731412,Uae,0.0
731414,Uae,0.0
731419,Uae,0.0
731420,Uae,0.0
731431,Uae,0.0
731439,Uae,0.0
731441,Uae,0.0
731442,Uae,0.0
731449,Uae,0.0
731450,Uae,0.0
731511,Uae,0.0
731512,Uae,0.0
731519,Uae,0.0
731520,Uae,0.0
731581,Uae,0.0
731582,Uae,0.0
731589,Uae,0.0
731590,Uae,0.0
731600,Uae,0.0
731700,Uae,0.0
731811,Uae,0.0
731812,Uae,0.0
731813,Uae,0.0
731814,Uae,0.0
731815,Uae,0.0
731816,Uae,0.0
731819,Uae,0.0
731821,Uae,0.0
731822,Uae,0.0
731823,Uae,0.0
731824,Uae,0.0
731829,Uae,0.0
731940,Uae,0.0
731990,Uae,0.0
732010,Uae,0.0
732020,Uae,0.0
732090,Uae,0.0
732111,Uae,0.0
732112,Uae,0.0
732119,Uae,0.0
732181,Uae,0.0
732182,Uae,0.0
732189,Uae,0.0
732190,Uae,0.0
732211,Uae,0.0
732219,Uae,0.0
732290,Uae,0.0
732310,Uae,0.0
732391,Uae,0.0
732392,Uae,0.0
732393,Uae,0.0
732394,Uae,0.0
732399,Uae,0.0
732410,Uae,0.0
732421,Uae,0.0
732429,Uae,0.0
732490,Uae,0.0
732510,Uae,0.0
732591,Uae,0.0
732599,Uae,0.0
732611,Uae,0.0
732619,Uae,0.0
732620,Uae,0.0
732690,Uae,0.0
740100,Uae,0.0
740200,Uae,4.25
740311,Uae,4.5
740312,Uae,4.0
740313,Uae,4.0
740319,Uae,4.0
740321,Uae,4.0
740322,Uae,4.0
740329,Uae,4.0
740400,Uae,0.5
740500,Uae,0.0
740610,Uae,0.0
740620,Uae,0.0
740710,Uae,4.5
740721,Uae,0.0
740729,Uae,0.0
740821,Uae,0.0
740822,Uae,0.0
740829,Uae,0.0
740911,Uae,0.0
740919,Uae,0.0
740921,Uae,0.0
740929,Uae,0.0
740931,Uae,0.0
740939,Uae,0.0
740940,Uae,0.0
740990,Uae,0.0
741011,Uae,0.0
741012,Uae,0.0
741021,Uae,0.0
741022,Uae,0.0
741110,Uae,0.0
741121,Uae,0.0
741122,Uae,0.0
741129,Uae,0.0
741210,Uae,0.0
741220,Uae,0.0
741300,Uae,0.0
741510,Uae,0.0
741521,Uae,0.0
741529,Uae,0.0
741533,Uae,0.0
741539,Uae,0.0
741810,Uae,0.0
741820,Uae,0.0
741920,Uae,0.0
741980,Uae,0.0
760110,Uae,6.15
760120,Uae,6.3
760200,Uae,0.0
760320,Uae,0.0
760410,Uae,6.19
760421,Uae,6.0
760429,Uae,6.0
760511,Uae,6.75
760519,Uae,6.0
760521,Uae,6.0
760529,Uae,6.0
760611,Uae,6.0
760612,Uae,6.0
760691,Uae,6.0
760692,Uae,6.0
760711,Uae,6.0
760719,Uae,6.0
760720,Uae,6.0
760810,Uae,8.0
760820,Uae,8.0
760900,Uae,8.0
761010,Uae,8.0
761090,Uae,8.0
761100,Uae,8.0
761210,Uae,8.0
761290,Uae,8.0
761300,Uae,8.0
761410,Uae,8.0
761490,Uae,8.0
761510,Uae,16.0
761520,Uae,8.0
761610,Uae,8.0
761691,Uae,8.0
761699,Uae,8.0
780110,Uae,4.0
780191,Uae,4.0
780199,Uae,4.0
780200,Uae,4.0
780411,Uae,0.0
780419,Uae,0.0
780420,Uae,0.0
780600,Uae,0.0
790111,Uae,4.0
790112,Uae,4.0
790120,Uae,6.0
790200,Uae,4.0
790310,Uae,4.0
790390,Uae,4.0
790400,Uae,0.0
790500,Uae,0.0
790700,Uae,0.0
800110,Uae,0.0
800120,Uae,0.0
800200,Uae,0.0
800300,Uae,0.0
800700,Uae,0.0
810110,Uae,0.0
810194,Uae,0.0
810196,Uae,0.0
810197,Uae,0.0
810199,Uae,0.0
810210,Uae,0.0
810294,Uae,0.0
810295,Uae,0.0
810296,Uae,0.0
810297,Uae,0.0
810299,Uae,0.0
810320,Uae,0.0
810330,Uae,0.0
810391,Uae,0.0
810399,Uae,0.0
810411,Uae,4.0
810419,Uae,4.0
810420,Uae,0.0
810430,Uae,4.0
810490,Uae,0.0
810520,Uae,3.33
810530,Uae,0.0
810590,Uae,8.0
810610,Uae,0.0
810690,Uae,0.0
810820,Uae,0.0
810830,Uae,0.0
810890,Uae,6.5
810921,Uae,0.0
810929,Uae,0.0
810931,Uae,0.0
810939,Uae,0.0
810991,Uae,0.0
810999,Uae,0.0
811010,Uae,0.0
811020,Uae,0.0
811090,Uae,0.0
811100,Uae,2.25
811212,Uae,0.0
811213,Uae,0.0
811219,Uae,0.0
811221,Uae,4.0
811222,Uae,0.0
811229,Uae,0.0
811231,Uae,0.0
811239,Uae,8.0
811241,Uae,0.0
811249,Uae,8.0
811251,Uae,0.0
811252,Uae,0.0
811259,Uae,0.0
811261,Uae,0.0
811269,Uae,2.67
811292,Uae,0.0
811299,Uae,8.0
811300,Uae,4.0
820110,Uae,8.0
820130,Uae,8.0
820140,Uae,8.0
820150,Uae,8.0
820160,Uae,8.0
820190,Uae,8.0
820210,Uae,8.0
820220,Uae,8.0
820231,Uae,8.0
820239,Uae,8.0
820240,Uae,8.0
820291,Uae,8.0
820299,Uae,8.0
820310,Uae,8.0
820320,Uae,8.0
820330,Uae,8.0
820340,Uae,8.0
820411,Uae,8.0
820412,Uae,8.0
820420,Uae,8.0
820510,Uae,8.0
820520,Uae,8.0
820530,Uae,8.0
820540,Uae,8.0
820551,Uae,8.0
820559,Uae,8.0
820560,Uae,8.0
820570,Uae,8.0
820590,Uae,8.0
820600,Uae,8.0
820713,Uae,8.0
820719,Uae,8.0
820720,Uae,8.0
820730,Uae,8.0
820740,Uae,8.0
820750,Uae,8.0
820760,Uae,8.0
820770,Uae,8.0
820780,Uae,8.0
820790,Uae,8.0
820810,Uae,8.0
820820,Uae,8.0
820830,Uae,8.0
820840,Uae,8.0
820890,Uae,8.0
820900,Uae,8.0
821000,Uae,8.0
821110,Uae,8.0
821191,Uae,8.0
821192,Uae,8.0
821193,Uae,8.0
821194,Uae,8.0
821195,Uae,8.0
821210,Uae,8.0
821220,Uae,8.0
821290,Uae,8.0
821300,Uae,8.0
821410,Uae,8.0
821420,Uae,8.0
821490,Uae,8.0
821510,Uae,8.0
821520,Uae,8.0
821591,Uae,8.0
821599,Uae,8.0
830110,Uae,16.0
830130,Uae,16.0
830140,Uae,16.0
830150,Uae,16.0
830160,Uae,16.0
830170,Uae,16.0
830210,Uae,12.0
830220,Uae,12.0
830230,Uae,12.0
830241,Uae,12.0
830242,Uae,12.0
830249,Uae,12.0
830250,Uae,12.0
830260,Uae,12.0
830300,Uae,8.0
830400,Uae,16.0
830510,Uae,16.0
830520,Uae,16.0
830590,Uae,16.0
830610,Uae,16.0
830621,Uae,16.0
830629,Uae,16.0
830630,Uae,16.0
830710,Uae,8.0
830790,Uae,8.0
830810,Uae,8.0
830820,Uae,8.0
830890,Uae,8.0
830910,Uae,8.0
830990,Uae,8.0
831000,Uae,16.0
831110,Uae,8.0
831120,Uae,8.0
831130,Uae,8.0
831190,Uae,8.0
840110,Uae,0.0
